X,Y,Orientation,MinorAxis,MajorAxis
143.1302,265.0436,0.234480663126712,62.8396144482622,112.754259670286
143.5078,264.7014,0.21089093078825,63.1330103049532,112.542028485473
144.5566,264.2861,0.156066591368625,63.8723550196607,114.625832366146
144.8795,263.632,0.117635341528803,63.3164467215767,116.061516149332
143.4896,263.044,0.121536227139605,62.748304652747,112.500821515912
143.0596,262.5547,0.119639856052637,61.9718922905956,110.991499927997
141.7252,262.6303,0.130621599170349,61.8067852667894,109.756783693666
139.0935,262.9461,0.184942557666588,62.2996532762107,105.124294501685
138.6093,263.0892,0.196544473417059,62.6090054246954,104.722217848318
138.0064,263.1927,0.211542949694161,62.9986602163767,103.627271257595
137.5395,263.2296,0.223237929715515,63.118387199526,103.08962919759
136.869,263.5849,0.227609631566079,63.3992522989456,102.297716381703
136.5701,263.8578,0.240464653729949,63.8094092215016,101.407638770806
135.6002,263.4657,0.271300510932814,63.00257925734,99.3556828652452
135.1749,262.924,0.27487563570571,62.5145859599473,98.5767644819586
134.4454,262.5798,0.269803975410941,62.697495792254,98.3445608508564
134.2323,262.6098,0.23720283000473,62.7164402262089,99.1740520954071
134.8836,263.1169,0.210817394527465,63.0409375062698,100.61622019748
134.9299,263.3946,0.214776990483056,63.1190618914137,100.378246412474
136.3661,263.1516,0.197577658461846,62.7824868833427,102.049479118766
136.768,263.353,0.205901415155615,62.8271533082215,102.993892805417
136.9818,263.3058,0.208220659738423,63.0508638684207,103.05469256101
137.2034,263.4406,0.215231337169839,63.2291191289354,103.931463215322
136.9376,263.5254,0.204839072372494,62.9669883637204,103.91500983246
136.6986,263.4418,0.201271979654574,63.0160617664814,103.385797597353
136.5888,263.6186,0.20577067544765,63.3259159645697,103.696584119202
136.4213,263.755,0.205801357028973,63.9088757201162,103.087207584376
135.8588,263.6471,0.213328628411325,63.8292442540868,102.039998933361
133.8922,263.4363,0.271495555853016,63.9341276095371,97.0546078815787
133.6998,263.368,0.286286742079723,63.4427572627549,96.5461802723456
135.6363,263.633,0.239832452885549,63.059386059565,101.600943916612
135.9432,263.9035,0.24067928102351,63.2500906524658,102.811925238463
136.494,264.1368,0.229782369566385,63.548750313556,104.169823769209
137.345,264.1811,0.219925779553576,63.4044063222711,105.696922962337
137.1649,264.1074,0.216498989770988,63.1822125927153,105.784959171885
136.8783,263.8371,0.211066411090471,63.4008698474291,104.674024861557
136.3099,263.5926,0.204746769127881,63.4585748161922,104.033116818169
136.5824,263.4675,0.19266771510509,63.5782247844885,104.811845014546
136.8729,263.4536,0.178196080676752,63.7384782371629,105.73607269366
136.6948,263.3849,0.173938484627192,63.1702534509723,105.544855356349
136.4706,262.9991,0.159496959606303,63.1020315382176,104.625896113343
136.638,263.049,0.162768592242233,63.2064471965376,104.523449874732
137.0642,262.9064,0.150807075658172,63.1039185564968,105.848922537741
137.2676,262.7881,0.132366579511985,63.3819156908648,106.744525399565
137.3434,262.7187,0.113363655985198,63.2598111189081,106.920599604612
136.759,262.4457,0.0995609505076555,63.116650263344,105.081793664222
136.1369,262.1406,0.0907896106031982,63.1771445202821,103.741384948009
136.5887,262.0909,0.0824715897024265,63.3560587889989,104.405771318501
136.9775,261.9119,0.0756466499391574,63.5698368020808,105.204782219862
136.91,261.8687,0.0615761203801383,63.2346203281419,105.651784929934
136.7471,261.7014,0.0463013359914325,63.2072703529773,104.800867354855
136.6391,261.4875,0.0449406687782049,63.043670202075,104.098475057623
137.1004,261.3199,0.0362110451523518,62.93472260502,105.68545897744
137.5722,261.1575,0.0164340257354161,63.1903861864601,106.425223544185
137.4655,260.9194,-0.00099332632140143,63.0638070962178,106.079825714582
136.9545,260.6229,-0.0130466771336499,63.0482741157155,104.237466660456
136.487,260.2986,-0.0268262681325606,62.9808707628529,102.985957236174
136.7674,260.2543,-0.0347289474875222,63.4840916640106,103.116926723193
136.8673,260.1669,-0.0601725861660024,63.6127706343178,103.299350460934
136.7158,260.0191,-0.0713156954785266,63.2949445132148,103.044110497902
136.467,259.7565,-0.0908208219935963,63.1546575629361,102.897657943367
136.15,259.6015,-0.100696294499092,63.1486024601352,102.509006207908
136.0656,259.6579,-0.0977511078130361,62.9250534116675,102.587184949355
135.8595,259.5474,-0.0957124103718472,62.6145281214869,102.678608356342
136.2166,259.2423,-0.0979829610636631,62.3799619557589,104.111357894155
136.5146,259.4383,-0.0981378225831623,62.4007909035806,104.344863184802
136.6413,259.554,-0.0939651577565285,62.4275857025489,103.862248831294
136.3957,259.5382,-0.0884149108211561,62.7207400717839,102.726865640928
136.464,259.4867,-0.102662955963499,62.9058863767759,102.523488798448
136.705,259.5264,-0.124614668083372,63.3764797506402,102.964649253393
137.206,259.4007,-0.152555556756064,63.4383770152315,104.113942185358
137.3297,258.8307,-0.171539302074248,62.9153573093784,102.899607243939
137.5877,258.2219,-0.205871177925805,62.5541362733967,103.458654247782
138.1857,257.5075,-0.243924054985774,62.4591578866561,104.2135367521
137.8788,257.2902,-0.24199791109344,62.1914600662832,102.989792361353
137.9882,256.4839,-0.259346351206298,61.8769318099624,102.747664574935
137.6874,256.2507,-0.262538268971106,61.7202052736869,102.5773905728
137.0571,256.235,-0.281057062337978,61.7356095701755,102.249619891721
137.3049,256.0187,-0.292374910100996,61.6239595602477,103.415778720946
137.4075,255.8815,-0.29188713524281,61.5830817648932,103.356425987772
137.6983,255.9325,-0.290027217152837,61.837624977385,103.596685539225
137.2385,256.3293,-0.286325261071854,62.0029777258683,102.472055002653
137.7138,256.2082,-0.298678070578365,62.1636986718817,103.979333592719
137.8889,256.0021,-0.297496733232737,62.5624370941911,104.112949509115
137.9016,256.148,-0.290343288323202,62.9914480938135,103.383487364975
138.0001,256.3672,-0.293969307684841,63.1806438044252,103.224633346781
137.9909,256.487,-0.294181817074705,63.1991892576928,103.535409047088
138.2866,256.306,-0.290844028904576,62.9203011585185,104.323340949991
138.3509,256.3088,-0.29273928927964,63.0102355378765,103.792322715432
138.6285,256.0178,-0.321235631974914,63.3605431126086,104.264187101032
138.4024,256.2842,-0.323136703391498,63.5186724858847,104.145931965554
138.5131,256.0811,-0.335174943956814,64.0139026746203,103.706286543007
138.6622,255.7721,-0.359477149547681,64.590087844002,103.186083672755
138.811,255.6247,-0.38169477004203,65.1178420548037,103.137730909099
139.7977,255.0797,-0.41996343436095,65.2968505796592,106.525804492431
139.8104,254.9116,-0.422742439078711,65.134035849504,107.375765842182
138.8774,255.7,-0.398792302306269,66.0747727807445,104.99850533722
138.6477,256.0349,-0.383519778302149,65.4868814280073,105.125503089936
139.0068,256.1433,-0.370838120725364,65.6680987531127,106.89747672274
139.8087,255.9587,-0.405516542134284,66.753900776378,108.76014992454
140.4441,255.5672,-0.446625460755477,67.5820458856761,110.001463132173
141.7218,254.2837,-0.5068844892856,67.3759235799965,112.799458966328
140.5134,254.2192,-0.540111869696461,67.7452367397826,109.646835225046
140.7034,252.6891,-0.590937231701638,67.3353238813433,110.445875715024
139.7898,252.224,-0.622728461811389,67.0693432333673,108.832631461106
138.8799,252.2096,-0.642919783589117,66.1644453314675,107.067992878913
138.2174,251.7844,-0.688922386457201,65.9821866247522,105.682743670862
137.3951,250.7839,-0.745321259796719,65.7377358737428,104.045969109417
137.2185,249.712,-0.81097594103459,65.1498885130639,104.119754967176
137.1572,248.9708,-0.816031503427568,64.9361207841664,102.981559725256
135.8201,249.3255,-0.846931515872749,65.1545419835258,98.6480451443236
135.0339,248.9182,-0.876752181897309,64.2898473995817,96.1157136747615
134.5167,247.733,-0.938993471572275,63.7372826640202,96.9365884129334
134.2087,247.0852,-0.980720342351874,63.1905109372278,99.4608872682541
134.1017,245.694,-1.01083782381335,61.0332667626345,102.353753047803
133.5407,244.7839,-1.00898746134868,59.245768530143,103.254214663746
132.8,244.3719,-0.997074102555028,57.3879904386519,104.575255664143
132.0481,244.8085,-0.932319582348925,54.4374799014543,103.753253990479
131.511,244.9145,-0.830612029269897,52.4842658256442,103.215869266011
131.3751,245.975,-0.711639053236459,50.6939998862692,100.550534614578
132.2276,246.4064,-0.580295232932485,48.5782818451181,101.261385204924
133.0742,247.84,-0.41375916025704,47.3658021504057,101.396837907106
135.4216,250.1746,-0.223913016166343,48.311106628769,104.771312489415
136.4199,252.8803,-0.0455499433930086,48.8303918810335,105.756928645386
137.4523,256.0295,0.118590252500546,48.7259235912247,108.36807352467
139.6729,259.2371,0.243842352567965,50.3184933694655,112.131344074435
140.1581,262.5091,0.341494248114984,50.6516588333209,116.413032716135
140.7148,264.6496,0.387089935051035,50.8736199558494,119.852278334452
141.0824,266.2863,0.405277543514315,50.740990043389,124.268300731154
142.8411,267.1295,0.378423934143735,51.422834624649,128.490772780432
144.0352,266.9895,0.338456888187966,52.1300787452057,130.30564312066
146.6594,266.7032,0.283469130220252,52.9398686470209,133.178798076103
150.5394,265.8827,0.217501540142073,53.4424877717685,137.800410146624
155.8261,264.92,0.137299036502057,53.8478253856553,144.35039722696
162.5816,264.0029,0.0728735442733383,54.0344405331814,149.829306694335
170.1928,262.9671,0.0251422982372594,54.35015582094,155.979765072873
180.8767,261.7971,-0.0154442175650882,53.6718766416822,167.180324816906
191.5164,260.4687,-0.0535766835326007,52.8404070518344,176.047360578134
200.0394,260.04,-0.10081792340678,52.8600766494107,181.320265685402
206.2812,259.4774,-0.139269545915472,52.0878500884146,184.81651621564
211.6735,258.5967,-0.164030044698131,51.9804899464363,182.552460957875
216.3144,257.2739,-0.176982742981667,52.3331054456438,179.198564856839
221.4859,255.3463,-0.196581394035821,50.7766929749624,176.728175881931
226.2324,253.5161,-0.219876993388445,50.088279004935,172.579037529944
229.6202,252.0934,-0.23987418766913,50.1587885297194,167.397269693633
233.7912,251.3524,-0.264420337758192,50.2296049130937,164.884853914788
238.4525,251.9558,-0.272977831126779,50.0066681939564,165.056315297125
242.4183,253.0189,-0.271498760042286,50.2774265102649,164.70460440687
245.014,254.5444,-0.27005089418573,50.7762806137348,162.441713660855
246.9007,255.7323,-0.257949346632363,51.5718519913065,161.683542455072
248.2872,256.7098,-0.225674902058961,53.9149810523615,161.876305473868
250.5354,257.0464,-0.190528861859865,55.6387268401915,160.044818314149
254.358,257.2414,-0.161213004290171,54.506645350614,158.759203462962
256.7171,257.3286,-0.124782124302143,53.8086216742723,156.408302806114
259.0311,257.1443,-0.091584792814571,52.9706141534632,157.835212864812
261.6342,256.8875,-0.0666111959439231,52.132661716393,159.578583925209
263.5362,256.6373,-0.04711975012019,52.5658839928583,158.537708945028
265.5015,256.4013,-0.0393691323202699,51.7754068168514,158.751298344344
267.9786,256.4046,-0.0375267711754447,51.3349684876225,157.936019450173
270.0134,256.4651,-0.0410615330651656,51.9923742706202,156.194890777318
271.8079,256.0365,-0.0644854312052652,51.9716162125281,156.873307300717
274.0454,254.9997,-0.104855228532529,51.7122474039693,158.064372145657
276.2228,253.4883,-0.15303748270399,52.3453214864251,159.874624879601
279.3651,250.8277,-0.209938423683278,52.5304263176628,161.994867893767
281.944,247.8168,-0.256584716198712,51.9646763294881,161.705805328055
284.4936,244.6957,-0.290984648714527,50.7349339610208,163.23035157209
286.7909,241.912,-0.316864548109791,50.800851725675,163.485297734108
287.9005,240.0166,-0.366691489024104,53.8770219104461,158.910938889793
289.8876,237.3729,-0.423818153899669,54.9091220740655,152.433322672205
291.8145,235.2269,-0.486993523819331,54.1713740469279,147.046052842229
293.9156,234.5308,-0.540616404344174,53.7573405112091,147.762398549813
294.7377,235.7431,-0.601601766261901,54.494955546423,144.356623257105
294.1617,236.8287,-0.678506363446462,54.7605052513379,140.622234516277
292.4728,238.4737,-0.740969202099885,54.7205039718481,136.387581452238
290.5568,239.0047,-0.786690747301531,55.6487760387946,131.006910266542
289.808,237.6797,-0.852783681947906,56.4838887309552,129.769449947749
289.081,236.3881,-0.955308036535676,57.4118903854559,130.859116776764
287.8625,235.659,-1.05780529707551,58.6952552065574,129.753339541982
286.1497,234.8427,-1.15497325298959,60.1218812757199,128.752367828355
284.4169,233.4586,-1.25509214791799,61.1133576977695,129.764780930471
282.3853,232.6834,-1.32396636558527,60.4803554056905,130.541882325661
280.5345,232.8624,-1.36959620368346,61.5175372975152,125.408139306722
278.9344,233.0627,-1.44380345068884,63.4026116623989,125.86342430372
277.5555,233.6774,-1.52163682849144,65.0966180167689,122.637331588266
276.3539,234.767,1.56623859019684,65.962338248645,118.446230709749
274.6132,234.452,1.47922443767418,65.2812795478613,118.327202299551
272.9015,234.5987,1.40555842868303,65.790825859817,117.675976949377
271.1334,234.2999,1.29846020941672,68.1150148331194,117.491656769474
269.1411,234.3162,1.17431642823037,68.3557180453912,117.303504616779
267.4741,234.9719,1.05286265625597,67.9188783819848,115.657724776047
265.0381,234.9899,0.926953715630981,65.8925831368795,115.477140762602
261.9826,233.3745,0.772873120749578,62.6328432931002,117.202415786555
259.5902,231.3273,0.628884987657932,50.9466743449982,121.443890786657
255.8959,231.6201,0.587326869526129,48.6360518787014,126.693485511416
252.3787,231.723,0.558970050413031,47.8929568135913,131.88862890463
250.2023,232.0474,0.539902412474416,48.2450505211729,133.997052536771
249.1269,231.9712,0.541340755501393,47.5998292904119,136.171008343163
248.0506,231.386,0.568349979977113,47.7421681156851,137.951365206319
248.9462,231.2555,0.591001261435935,47.4275413507551,138.341964039009
248.5238,229.503,0.612548286340074,46.6619374743917,140.609581952814
249.3715,229.5677,0.677022135761636,51.0660176321873,141.687464279791
250.3809,228.8998,0.730046049296671,52.2139724645117,141.951780678705
250.7685,227.9132,0.797707704822669,52.4148969638323,143.910730141522
250.8163,227.1617,0.868061937606168,55.1882238097927,148.089318617231
251.2179,225.5223,0.908433120820405,55.329091646976,150.755730829577
251.5713,224.2453,0.947251518650491,55.5910066265645,154.606626154205
251.4485,223.0641,0.983711725838595,56.9224592621586,157.603408522452
251.6222,222.7665,0.991986686249436,57.8200156393612,159.914687321817
251.8989,222.6954,0.998339650973646,58.9062000456275,161.616877716438
252.0693,223.1693,0.999956387381283,59.0183431585874,160.798655205515
252.3987,224.2004,1.00280052360969,59.2883033808707,159.193193133947
251.9293,224.5096,0.997397094944506,58.8682761266901,157.353742357675
251.8311,225.317,0.994655363037527,59.2091770536255,157.151409514135
252.7532,226.952,1.00235990858572,58.8241396182035,154.125710504939
253.3785,227.7491,1.00889126055265,58.3303003710552,152.182075261005
253.4269,227.4582,1.01270607183997,58.2114211587205,153.235846880894
254.7466,227.603,1.03829171298542,56.2477395541406,152.315593387669
256.6917,229.1232,1.0912980903528,54.6727420008666,150.098805894701
258.0922,228.5565,1.18174308628202,53.3909831103501,152.068033898951
260.4796,228.3476,1.27674858408442,52.633094083478,150.76346838523
262.3509,226.7991,1.34360793905146,52.5604631479837,148.03279199498
263.8994,224.0664,1.4434090559748,52.1373665687512,149.944433348362
267.6108,223.2872,-1.56141055122466,52.5878071594797,148.607266272843
271.6376,222.1686,-1.40563242221572,53.3224150524319,147.821438310188
276.1151,222.563,-1.27077088618216,53.4567103160959,145.659871775497
279.8383,226.5784,-1.15727444725192,53.4491444675683,144.271195935832
283.3061,229.7062,-1.02685356132124,55.3117249024843,138.865382830131
287.2889,232.6149,-0.873227645451102,56.8331148341209,137.18061393511
291.3527,235.5282,-0.724206520231416,57.5917991804183,136.137346134155
294.4338,238.4742,-0.580028562333964,59.4982810431609,131.546164112948
296.2756,242.3674,-0.467111929855529,62.609177087637,131.805147464856
298.3983,244.5919,-0.312579545941631,63.4563758786748,134.4150054183
299.5727,246.3955,-0.196507838395865,62.6680833981361,135.303041921219
300.7194,247.5269,-0.110449155265804,62.7296246631789,134.972819652393
302.7123,248.8869,-0.0406475388604287,62.6198257331423,137.614801984445
305.4197,250.4214,0.0119353702508264,61.3716903689763,141.14215981898
308.3159,251.5374,0.0415932783391379,60.154578561471,146.901861695038
311.2049,251.8099,0.0642361710313716,59.4558666801747,152.760780918834
313.1642,251.7148,0.0752502215332655,58.3106741845933,156.728544506721
314.5548,251.7328,0.0817453799111691,57.6345961069128,158.499403119224
315.9651,251.9224,0.0938965926915197,57.0762617557542,161.205171310858
316.4108,252.2621,0.0898862758436541,56.3274388002219,162.546469546077
316.2088,252.804,0.0834428689051909,55.9445236581242,161.759816624036
316.1589,253.1445,0.0805649885874351,55.1971952324992,162.349066579139
315.9126,253.4279,0.0760903217243262,54.7494814891019,162.326242611371
314.8193,253.51,0.0716667603685537,54.6919251784267,158.770263173152
313.2374,253.3047,0.0642548215865152,54.3798714487921,156.336829976161
312.2796,253.0003,0.0526939020071687,54.2005360056896,155.662433764357
309.9363,253.122,0.0324424949745898,54.3724496197379,152.079228309809
307.8292,253.2948,0.00326163914635859,53.2196430247865,152.144449712294
305.2804,253.6064,-0.0523755002776823,52.3374638551434,149.878853184224
302.8283,254.1388,-0.132656436692472,51.824879658221,147.307700370076
299.9104,254.4757,-0.224815215689551,52.5084643777097,143.437212462761
296.1592,254.0196,-0.327494635729017,53.0634577581948,140.605792642962
292.4145,252.9592,-0.43393489523216,53.6107284993793,135.61140847073
289.7836,251.2827,-0.546411414841474,54.3376669617818,134.148178070706
287.1839,249.9442,-0.649988453784667,56.2521245595905,128.8764437591
286.0259,248.3335,-0.7545240956169,59.2257020421015,126.436303928365
284.6408,246.0067,-0.890377950995527,60.509270015251,127.976402128536
282.2687,244.2611,-1.00984748591214,61.5251295640377,124.956855834565
279.9387,242.6949,-1.13461220899488,63.1970895080199,124.981727004629
277.6007,242.1258,-1.2548830461064,64.1359172319955,125.856615749728
275.4904,242.0005,-1.35512963545853,66.1657281323149,123.433755357658
273.7921,241.7229,-1.4697685243176,67.9272154326003,122.604298323093
272.4392,241.8742,1.55873058847279,68.9618791550128,123.018025267999
271.4273,242.4263,1.46446366815042,69.6811344372753,122.604982481803
270.9148,243.0573,1.3817237378697,70.3449498772005,121.106842267411
270.7733,244.0781,1.30826881461776,71.0609727927095,119.565507676427
270.7827,245.6636,1.26907783434068,71.2204359375209,116.852609449546
270.5612,246.9171,1.23568603387168,70.8878328197882,116.148042807555
270.3717,248.4074,1.23325136479667,70.6743876548869,114.247831101608
270.3221,249.158,1.22267882769822,70.2939017698585,113.323640582617
269.7802,249.1382,1.18966467448292,69.6705258583123,114.478722544386
269.6507,249.8851,1.19154848639368,69.0260733373848,113.125077793407
268.9378,249.5743,1.17572566691164,68.1363683059529,114.145268818412
267.5616,248.2384,1.12448351336834,67.191024129039,116.764080928097
266.7247,247.6276,1.10590794158122,66.2958323484126,118.08388541815
265.7534,246.6061,1.10947074262283,63.996258875167,119.741266628113
264.1678,244.9339,1.12914247660334,62.5450806197324,122.301562367466
262.9661,243.098,1.14090374143295,61.668454567688,124.889756548572
262.3087,241.8269,1.15754728562099,61.0046133262278,127.378962596524
261.2726,240.3083,1.17274237652651,60.2004772833127,128.538027404906
260.0454,238.7435,1.16667823325355,59.7023476559644,132.050890415946
258.513,236.4526,1.13326383990961,59.3177817147573,136.402565124994
256.3965,234.6747,1.11683015556173,59.2932943781499,140.668805700302
255.1695,233.9091,1.09701291906946,59.4366353172958,144.812169003033
254.1615,233.609,1.06874527816091,59.8992203639195,147.075557584003
253.1865,232.9175,1.03811654880953,59.278383686612,153.063855581635
252.0079,232.1923,1.02256958458194,59.4292685478534,156.597928994235
251.4451,231.9844,1.00435988654058,59.4559776113297,159.356553552364
250.6156,231.4355,0.990777767320552,59.8483265077818,162.691164018502
250.423,231.5027,0.980935523102418,59.9040191080393,164.18203612484
250.4293,231.7792,0.972226262370127,59.9928564260874,163.615435069496
250.3217,232.1703,0.964092470805435,60.5978317205096,163.690418238218
250.0914,232.5042,0.94909884527405,61.100601169954,163.782468414415
250.3726,233.63,0.93958525837622,61.4114668276066,161.046588922444
251.3847,235.5509,0.929822874207583,62.4259470737204,154.923702361243
252.6433,237.6568,0.907212931000364,63.6888500984048,148.749100525569
253.4451,239.2129,0.876255138810832,64.6439756244252,144.482525341306
252.5772,239.2488,0.843777467659059,65.5497404909114,144.60275946699
249.9105,238.0663,0.825906661090153,64.9322441342394,147.559471028513
246.6471,235.8755,0.803212508398506,63.5796639616935,152.047705155482
243.7852,234.7109,0.78273895287535,61.5511918295735,155.729915791474
241.6267,234.5768,0.772929326119052,60.3657896901166,158.114853520613
239.7747,235.3183,0.769903360882196,60.5560848884913,158.084818531092
237.4254,235.4647,0.764082857271021,58.763168322561,159.198691282965
235.3067,235.1955,0.752599578482701,58.0488197827756,161.405549626595
233.9857,234.4986,0.736374479829039,57.8971639192439,162.68179902024
232.7478,233.4464,0.725800215472212,57.53772751486,163.239550286908
231.6469,232.3403,0.715382771648451,56.9389885433485,165.031432752192
230.7793,231.2362,0.711967202667929,56.5760646521848,166.70405219217
229.195,229.7728,0.720781925133157,55.3003400725625,168.104018111975
227.8429,228.6982,0.723474055360019,55.0103016646046,168.892455075346
226.3544,227.4786,0.717181392695258,55.0915547334215,170.673253705866
225.7528,227.003,0.698437213597944,55.7373970280014,171.173541496697
225.5545,226.5442,0.677250255472051,54.9576268914892,170.621099720932
225.2208,225.5197,0.662597269736331,55.0195791833275,170.17081406615
224.3029,223.8569,0.65378778493007,53.6206470523868,170.635110048875
224.0395,222.5045,0.640255314000095,52.7591503243323,170.048185989368
225.3832,222.0249,0.616284393422811,52.5522245608863,167.705002454162
226.8487,221.9526,0.587504366936603,51.8934320633416,165.259911221592
229.6581,222.8194,0.558592394709143,52.1099203401075,162.876934359112
232.331,224.6259,0.528047503225856,52.3233912062772,157.589712861305
233.8689,226.2662,0.472420887338635,53.2471492203391,154.511886428993
236.2448,228.7902,0.39753424970428,54.9876198839422,147.460769228124
238.2868,231.1881,0.302566794640139,56.6955428966063,143.03335549035
239.9954,233.4921,0.199348914203159,58.4238919515042,138.033705261583
241.5318,235.4256,0.0955780627046382,60.2082936680225,133.143321355636
242.6771,237.0788,-0.00252529659241958,63.2408994601739,131.21092250819
242.0402,238.3598,-0.113944110348757,65.9926352653918,132.759306553046
241.5125,240.3822,-0.211713108327484,67.3617429066946,131.72193901961
241.4368,243.2066,-0.341891535566577,66.9398951587543,132.691543271159
241.367,246.2265,-0.460318251058189,66.3024764272128,135.968765973017
240.7015,248.4915,-0.5505502891497,65.0567677901933,136.521787115269
239.745,250.3013,-0.604297049418151,63.3571459987172,137.498887441247
238.7238,251.2569,-0.632152199397537,62.1742638258348,136.461513111761
237.8551,252.0359,-0.66148995056922,61.6863555918009,137.018055925502
236.6887,253.2256,-0.705903879391837,61.2377338602996,138.53289432938
237.6207,253.1702,-0.740813894454714,61.7330590493517,134.52135532647
240.2709,253.7352,-0.767882620056968,62.4905553141355,129.78887606659
243.6563,256.0093,-0.820870763088758,62.4923904732304,126.25044415806
246.3191,259.6112,-0.892524549288345,63.0657101375881,125.850958224837
248.071,262.6594,-0.956448618245561,64.1287357460566,127.420877831133
249.1678,265.3543,-1.03714189531843,64.1501716679465,129.974026283951
249.617,267.8763,-1.11701284213864,64.0204455088284,132.471958794189
248.7861,272.0682,-1.19392443359317,63.3285520664032,138.272032614801
247.707,277.109,-1.25987624632778,62.8134554371081,145.894527618523
247.1397,280.9701,-1.3131910388951,62.0201949968934,154.343780232081
246.5879,284.9677,-1.34842926206037,61.3398827264258,160.499430681356
245.4743,291.8795,-1.38926157735848,60.0261075133347,167.860123991723
244.6746,298.4537,-1.42248083057511,58.1465628299448,171.990640351442
243.3784,305.5641,-1.44792882193676,55.9110935826631,172.781859245114
241.5153,312.2858,-1.47539459361206,54.5808258157494,170.885347836643
239.1653,317.2707,-1.50476064365893,53.5900623597026,166.823222486826
236.6729,323.2093,-1.54036050707593,53.3880741157626,161.478866786951
233.8391,327.8418,-1.56779878168029,53.7002784311847,158.620329331628
232.0371,330.0417,1.56656465054617,56.6534849990693,151.461763536314
230.8337,330.354,-1.56907706795363,59.1000939262487,145.294070496561
229.379,333.7166,-1.560189713857,58.9474456901281,142.334991129503
228.8083,336.8631,-1.56474913065687,57.5508848712038,141.313095622694
229.4373,338.3844,1.5683201804609,56.1130047545287,141.555016683928
230.2333,341.7396,-1.56998437255347,54.5856347267229,143.250305637959
231.2616,345.6741,-1.55811503284389,53.2926182741894,146.156375451594
232.1947,350.4768,-1.53010600451211,52.5042184809154,149.953309663945
233.1911,354.7103,-1.50733227069296,51.5171015452584,152.183027196978
234.3797,358.4465,-1.47087641094019,51.411557284174,152.105491501131
235.5844,362.5631,-1.43679074013996,52.0999096513908,152.218261132916
236.0664,367.2465,-1.40212297091588,52.813367034359,149.494470245312
235.9377,370.3168,-1.35548970807156,53.789512146023,146.608156260269
234.5151,374.1103,-1.30487438754059,53.6221959140321,150.181251289395
233.394,377.5718,-1.27367773901899,53.019765200645,152.637515704513
232.9184,378.9401,-1.26270654843129,52.9937006761234,151.321011188771
231.8223,380.3431,-1.25233638830331,52.9404446873762,152.488775577167
230.9076,381.2111,-1.23581833145585,53.2573744757813,151.818383973223
230.0587,380.5905,-1.21403099214989,53.4176726035221,150.021822066342
228.2931,380.4315,-1.18072192105103,53.1605792542364,151.376717786643
226.9672,380.0555,-1.1473818140988,53.125086660557,150.328956771204
225.7216,379.8989,-1.13180926610885,53.1911689787133,149.261372673984
223.7348,378.9391,-1.08578189867756,53.8500799199248,150.058897708039
222.5161,376.5364,-1.02750924694912,54.2638123511714,149.053949861867
220.1021,376.3234,-0.967694435498386,54.5498152726339,152.315614225264
217.345,375.1896,-0.922929803986425,55.4750285151578,157.89755143575
215.1177,373.8097,-0.887709740528124,55.5068661583355,162.729815433752
214.2652,373.9761,-0.883972195183754,60.1857544582137,164.452308334275
212.5983,374.0857,-0.878411847699945,62.5182650692884,168.97225657975
211.2795,374.2274,-0.866873256199016,63.255883445471,173.199071287642
211.1259,374.2513,-0.867738623707139,64.5806467438073,174.649231443337
210.9341,374.7171,-0.87655099635772,64.4756451815965,176.435146931174
211.2695,375.0755,-0.888264583857341,64.4974667060776,177.784134127339
211.1945,375.7831,-0.894783757783074,64.2170565579628,178.231406830316
211.1032,376.1968,-0.906149903129527,63.7023600473398,179.033221651682
211.0565,376.2262,-0.910086899206836,63.717846246173,178.867289795555
211.3248,375.5121,-0.914994382491702,63.1706338703374,176.619500099157
210.7913,375.7864,-0.922861974908075,61.6445525591577,179.425674750705
210.5725,375.7023,-0.940629153994358,61.759330265667,182.547997608575
210.8772,375.6852,-0.931962003772044,61.2597820935663,176.713482323028
210.6627,375.689,-0.93101306701055,61.2714542454545,177.292516916618
210.0442,376.13,-0.932737261589731,61.1588912871826,179.403206165904
209.813,376.2585,-0.93303329535884,60.7282106239495,179.488527359464
209.9318,376.218,-0.931602823102338,60.6246993805737,176.883356197435
209.2537,376.5824,-0.935481675520222,60.4405502889465,179.815023629372
209.1519,376.5526,-0.936296462945279,60.4604097843379,179.278864920957
209.3075,376.1316,-0.931158807482378,60.7528377487659,176.90465301965
208.7235,376.0265,-0.924811906868724,60.4100756500201,177.914877402507
208.1531,376.3406,-0.916857672160917,60.5723060890299,179.18826289314
208.0184,376.5894,-0.90866201606066,61.0300516354025,178.240545112116
208.2596,376.2033,-0.903155523751846,61.6629055576912,176.324490540978
208.273,375.3539,-0.900521185343586,61.6524615818842,176.376771894246
208.2252,374.9404,-0.898087748487163,61.5058575712879,175.562249008606
208.8425,374.2027,-0.900525669609,61.2472545675919,172.13665067797
209.975,372.5473,-0.916666622618144,61.5315442819024,170.526543287842
210.6355,371.3676,-0.919682889753463,60.5344158376243,168.481411817845
211.4562,370.289,-0.92655791297742,59.3023380989721,165.974611424916
212.7492,368.3986,-0.924427376146493,58.8882966631304,162.204246167985
213.0411,366.0916,-0.885108188777556,54.5720756848347,159.822935039927
213.6007,366.4138,-0.879046319359954,58.2152110767359,155.712843975448
213.8256,364.4263,-0.884533574542214,54.0606465771612,155.342240219023
215.8151,362.0778,-0.925119312718113,52.6971229139984,153.950396761972
